FROM_CURRENCY,TO_CURRENCY,CONVERSION_DATE,CONVERSION_TYPE,CONVERSION_RATE,STATUS_CODE,CREATION_DATE,CREATED_BY,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN
Australian Dollar,PKR,16-Dec-2024,Corporate,180.0,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Bahrain Dinar,PKR,16-Dec-2024,Corporate,742.65,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Canadian Dollar,PKR,16-Dec-2024,Corporate,198.5,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
China Yuan,PKR,16-Dec-2024,Corporate,38.39,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Danish Krone,PKR,16-Dec-2024,Corporate,39.55,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Euro,PKR,16-Dec-2024,Corporate,292.75,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Hong Kong Dollar,PKR,16-Dec-2024,Corporate,35.8,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Indian Rupee,PKR,16-Dec-2024,Corporate,3.27,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Japanese Yen,PKR,16-Dec-2024,Corporate,1.92,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Kuwaiti Dinar,PKR,16-Dec-2024,Corporate,906.35,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Malaysian Ringgit,PKR,16-Dec-2024,Corporate,62.35,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
NewZealand $,PKR,16-Dec-2024,Corporate,164.4,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Norwegians Krone,PKR,16-Dec-2024,Corporate,25.23,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Omani Riyal,PKR,16-Dec-2024,Corporate,727.35,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Qatari Riyal,PKR,16-Dec-2024,Corporate,76.4,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Saudi Riyal,PKR,16-Dec-2024,Corporate,74.2,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Singapore Dollar,PKR,16-Dec-2024,Corporate,206.99,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Swedish Korona,PKR,16-Dec-2024,Corporate,25.34,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Swiss Franc,PKR,16-Dec-2024,Corporate,314.15,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
Thai Bhat,PKR,16-Dec-2024,Corporate,8.15,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
U.A.E Dirham,PKR,16-Dec-2024,Corporate,75.95,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
UK Pound Sterling,PKR,16-Dec-2024,Corporate,352.0,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
US Dollar,PKR,16-Dec-2024,Corporate,279.2,C,16-Dec-2024,1115,16-Dec-2024,1115,1115
