Currency,Symbol,Units per USD,USD per Unit,Date
Afghanistan Afghanis,AFN,70.3173,0.0142,2024-06-09 16:14:00
Albania Leke,ALL,92.1208,0.0109,2024-06-09 16:14:00
Algeria Dinars,DZD,135.1899,0.0074,2024-06-09 16:14:00
Argentina Pesos,ARS,899.9012,0.0011,2024-06-09 16:14:00
Australian Dollar,AUD,1.5187,0.6585,2024-06-09 16:14:00
Bahamas Dollars,BSD,1,1,2024-06-09 16:14:00
Bahrain Dinar,BHD,0.376,2.6596,2024-06-09 16:14:00
Bangladesh Taka,BDT,117.5763,0.0085,2024-06-09 16:14:00
Barbados Dollars,BBD,2,0.5,2024-06-09 16:14:00
Bermuda Dollars,BMD,1,1,2024-06-09 16:14:00
Bitcoin,XBT,1,1,2024-06-09 16:14:00
Brazil Reais,BRL,5.3185,0.188,2024-06-09 16:14:00
Bulgaria Leva,BGN,1.8098,0.5525,2024-06-09 16:14:00
Canadian Dollar,CAD,1.3767,0.7264,2024-06-09 16:14:00
CFA BCEAO Francs,XOF,606.9794,0.0016,2024-06-09 16:14:00
CFA BEAC Francs,XAF,606.9794,0.0016,2024-06-09 16:14:00
Chile Pesos,CLP,919.9519,0.0011,2024-06-09 16:14:00
Colombia Pesos,COP,3937.7623,0.0003,2024-06-09 16:14:00
Comptoirs Francais du Pacifique Francs,XPF,110.4217,0.0091,2024-06-09 16:14:00
Costa Rica Colones,CRC,514.6287,0.0019,2024-06-09 16:14:00
Croatia Kuna,HRK,1,1,2024-06-09 16:14:00
Czech Republic Koruny,CZK,22.8061,0.0438,2024-06-09 16:14:00
Danish Krone,DKK,6.9046,0.1448,2024-06-09 16:14:00
Dominican Republic Pesos,DOP,59.3362,0.0169,2024-06-09 16:14:00
East Caribbean Dollars,XCD,2.7001,0.3704,2024-06-09 16:14:00
Egypt Pounds,EGP,47.5293,0.021,2024-06-09 16:14:00
Estonia Krooni,EEK,1,1,2024-06-09 16:14:00
Fiji Dollars,FJD,2.2549,0.4435,2024-06-09 16:14:00
Hong Kong Dollar,HKD,7.8118,0.128,2024-06-09 16:14:00
Hungary Forint,HUF,362.1893,0.0028,2024-06-09 16:14:00
Iceland Kronur,ISK,137.5514,0.0073,2024-06-09 16:14:00
IMF Special Drawing Rights,XDR,0.7538,1.3266,2024-06-09 16:14:00
Indian Rupee,INR,83.5242,0.012,2024-06-09 16:14:00
Indonesia Rupiahs,IDR,16197.5168,0.0001,2024-06-09 16:14:00
Iran Rials,IRR,42002.6524,0,2024-06-09 16:14:00
Iraq Dinars,IQD,1308.9449,0.0008,2024-06-09 16:14:00
Israel New Shekels,ILS,3.7608,0.2659,2024-06-09 16:14:00
Jamaica Dollars,JMD,155.0516,0.0064,2024-06-09 16:14:00
Jordan Dinars,JOD,0.709,1.4104,2024-06-09 16:14:00
Kenya Shillings,KES,129.6324,0.0077,2024-06-09 16:14:00
Kuwaiti Dinar,KWD,0.3071,3.2563,2024-06-09 16:14:00
Lebanon Pounds,LBP,90303.75,0,2024-06-09 16:14:00
Malaysian Ringgit,MYR,4.6907,0.2132,2024-06-09 16:14:00
Mauritius Rupees,MUR,45.7704,0.0218,2024-06-09 16:14:00
Mexico Pesos,MXN,18.4064,0.0543,2024-06-09 16:14:00
Morocco Dirhams,MAD,9.9203,0.1008,2024-06-09 16:14:00
NewZealand $,NZD,1.6377,0.6106,2024-06-09 16:14:00
Norwegians Krone,NOK,10.7118,0.0934,2024-06-09 16:14:00
Omani Riyal,OMR,0.3851,2.5967,2024-06-09 16:14:00
Peru Nuevos Soles,PEN,3.7554,0.2663,2024-06-09 16:14:00
Philippines Pesos,PHP,58.6928,0.017,2024-06-09 16:14:00
Poland Zlotych,PLN,3.9948,0.2503,2024-06-09 16:14:00
Qatari Riyal,QAR,3.64,0.2747,2024-06-09 16:14:00
Romania New Lei,RON,4.6055,0.2171,2024-06-09 16:14:00
Russia Rubles,RUB,89.0375,0.0112,2024-06-09 16:14:00
Singapore Dollar,SGD,1.3514,0.7399,2024-06-09 16:14:00
Slovakia Koruny,SKK,1,1,2024-06-09 16:14:00
South Africa Rand,ZAR,18.8826,0.053,2024-06-09 16:14:00
South Korea Won,KRW,1379.2977,0.0007,2024-06-09 16:14:00
Sri Lanka Rupees,LKR,302.6699,0.0033,2024-06-09 16:14:00
Sudan Pounds,SDG,598.6384,0.0017,2024-06-09 16:14:00
Swedish Korona,SEK,10.551,0.0948,2024-06-09 16:14:00
Swiss Franc,CHF,0.8964,1.1156,2024-06-09 16:14:00
Taiwan New Dollars,TWD,32.4497,0.0308,2024-06-09 16:14:00
Thai Bhat,THB,36.7891,0.0272,2024-06-09 16:14:00
Trinidad and Tobago Dollars,TTD,6.7304,0.1486,2024-06-09 16:14:00
Tunisia Dinars,TND,3.103,0.3223,2024-06-09 16:14:00
Turkey New Lira,TRY,32.358,0.0309,2024-06-09 16:14:00
Vietnam Dong,VND,25405.1176,0,2024-06-09 16:14:00
Zambia Kwacha,ZMK,1,1,2024-06-09 16:14:00
