Currency,Symbol,Bank Buying TT Clean,Bank Selling TT & OD,Date
Australian Dollar,AUD,185.48,185.82,2024-06-09 16:14:00
Canadian Dollar,CAD,203.43,203.8,2024-06-09 16:14:00
China Yuan,CNY,38.69,38.76,2024-06-09 16:14:00
Danish Krone,DKK,40.61,40.68,2024-06-09 16:14:00
Euro,EUR,303.48,304.02,2024-06-09 16:14:00
Hong Kong Dollar,HKD,35.74,35.8,2024-06-09 16:14:00
Japanese Yen,JPY,1.79,1.79,2024-06-09 16:14:00
Saudi Riyal,SAR,74.14,74.27,2024-06-09 16:14:00
Singapore Dollar,SGD,206.67,207.04,2024-06-09 16:14:00
Swedish Korona,SEK,26.9,26.95,2024-06-09 16:14:00
Swiss Franc,CHF,308.9,309.44,2024-06-09 16:14:00
Thai Bhat,THB,7.65,7.66,2024-06-09 16:14:00
U.A.E Dirham,AED,76.23,76.37,2024-06-09 16:14:00
UK Pound Sterling,GBP,355.6,356.24,2024-06-09 16:14:00
US Dollar,USD,278.2,278.6,2024-06-09 16:14:00
