Currency,Buying,Selling,Date
Australian Dollar,183.0,185.0,2024-06-09 16:12:00
Bahrain Dinar,740.7,748.7,2024-06-09 16:12:00
Canadian Dollar,204.0,206.0,2024-06-09 16:12:00
China Yuan,38.47,38.87,2024-06-09 16:12:00
Danish Krone,40.63,41.03,2024-06-09 16:12:00
Euro,301.0,304.0,2024-06-09 16:12:00
Hong Kong Dollar,35.66,36.01,2024-06-09 16:12:00
Indian Rupee,3.34,3.45,2024-06-09 16:12:00
Japanese Yen,1.91,1.99,2024-06-09 16:12:00
Kuwaiti Dinar,908.74,917.74,2024-06-09 16:12:00
Malaysian Ringgit,59.2,59.8,2024-06-09 16:12:00
NewZealand $,172.53,174.53,2024-06-09 16:12:00
Norwegians Krone,26.3,26.6,2024-06-09 16:12:00
Omani Riyal,723.4,731.4,2024-06-09 16:12:00
Qatari Riyal,76.51,77.21,2024-06-09 16:12:00
Saudi Riyal,73.6,74.1,2024-06-09 16:12:00
Singapore Dollar,203.5,205.5,2024-06-09 16:12:00
Swedish Korona,26.63,26.93,2024-06-09 16:12:00
Swiss Franc,312.79,315.29,2024-06-09 16:12:00
Thai Bhat,7.64,7.79,2024-06-09 16:12:00
U.A.E Dirham,75.25,76.0,2024-06-09 16:12:00
UK Pound Sterling,354.0,357.0,2024-06-09 16:12:00
US Dollar,277.85,280.6,2024-06-09 16:12:00
